N,D,bonus,condition,seed,update,eat0,eat1,selectivity,zaps,ret
12,100,0.5,none,4,1359,94.12109375,159.1328125,0.0,19.921875,0.14039723575115204
12,100,0.5,none,4,1360,94.7109375,158.81640625,0.0,19.6171875,-0.20605485141277313
12,100,0.5,none,4,1361,94.13671875,159.34765625,0.0,20.2421875,-0.0963541716337204
12,100,0.5,none,4,1362,95.09765625,160.06640625,0.0,19.984375,0.1268555372953415
12,100,0.5,none,4,1363,93.7890625,160.0234375,0.0,19.8046875,0.05436229705810547
12,100,0.5,none,4,1364,94.60546875,160.12109375,0.0,20.0078125,-0.032877445220947266
12,100,0.5,none,4,1365,93.48828125,159.59765625,0.0,19.9296875,0.14316432178020477
12,100,0.5,none,4,1366,93.96484375,159.45703125,0.0,20.11328125,0.3279950022697449
12,100,0.5,none,4,1367,93.19921875,159.3515625,0.0,20.19921875,0.2123047560453415
12,100,0.5,none,4,1368,93.64453125,159.80859375,0.0,20.2109375,0.5750977396965027
12,100,0.5,none,4,1369,94.17578125,161.15234375,0.0,20.0546875,0.47890615463256836
12,100,0.5,none,4,1370,94.1640625,160.1015625,0.0,19.828125,0.33811840415000916
12,100,0.5,none,4,1371,94.48828125,160.46484375,0.0,19.87109375,0.2757161557674408
12,100,0.5,none,4,1372,93.44140625,160.25,0.0,20.02734375,0.4319661557674408
12,100,0.5,none,4,1373,93.75390625,160.375,0.0,19.671875,0.3792971074581146
12,100,0.5,none,4,1374,93.91015625,158.69140625,0.0,20.1171875,0.2228841781616211
12,100,0.5,none,4,1375,94.765625,160.26171875,0.0,19.765625,0.37643226981163025
12,100,0.5,none,4,1376,94.1640625,160.96484375,0.0,19.58203125,0.2641277313232422
12,100,0.5,none,4,1377,95.16015625,159.87109375,0.0,20.01953125,-0.04208946228027344
12,100,0.5,none,4,1378,94.22265625,159.3828125,0.0,20.0703125,0.08444023132324219
12,100,0.5,none,4,1379,94.4296875,160.5,0.0,19.80859375,0.3832033574581146
12,100,0.5,none,4,1380,94.41796875,160.8828125,0.0,19.70703125,0.5782876014709473
12,100,0.5,none,4,1381,94.22265625,161.4375,0.0,19.76953125,0.49244818091392517
12,100,0.5,none,4,1382,93.76171875,159.96484375,0.0,19.90234375,0.75201815366745
12,100,0.5,none,4,1383,93.9609375,161.40625,0.0,19.53515625,0.71435546875
12,100,0.5,none,4,1384,94.94140625,159.7734375,0.0,20.2578125,0.1807616651058197
12,100,0.5,none,4,1385,93.9921875,162.15625,0.0,20.03125,0.8129557371139526
12,100,0.5,none,4,1386,95.9765625,160.015625,0.0,19.953125,0.2511717677116394
12,100,0.5,none,4,1387,93.80078125,159.30078125,0.0,20.05859375,0.3281577527523041
12,100,0.5,none,4,1388,95.2109375,161.9375,0.0,19.578125,0.39322933554649353
12,100,0.5,none,4,1389,95.1953125,160.78125,0.0,20.03125,0.17522811889648438
12,100,0.5,none,4,1390,94.59765625,161.3046875,0.0,19.859375,0.4374351501464844
12,100,0.5,none,4,1391,94.12890625,161.53125,0.0,19.82421875,0.38362663984298706
12,100,0.5,none,4,1392,94.578125,160.91796875,0.0,20.1171875,0.378711074590683
12,100,0.5,none,4,1393,94.6953125,162.6015625,0.0,19.77734375,0.3580405116081238
12,100,0.5,none,4,1394,95.6328125,161.9609375,0.0,19.9921875,0.3639647364616394
12,100,0.5,none,4,1395,94.70703125,161.83984375,0.0,20.50390625,0.32919949293136597
12,100,0.5,none,4,1396,95.41015625,161.75390625,0.0,20.37890625,0.11774095147848129
12,100,0.5,none,4,1397,95.98046875,162.51171875,0.0,19.890625,0.35068416595458984
12,100,0.5,none,4,1398,95.13671875,161.07421875,0.0,20.09765625,0.475390762090683
12,100,0.5,none,4,1399,94.0,162.2265625,0.0,20.56640625,0.35677117109298706
12,100,0.5,none,4,1400,94.4921875,162.27734375,0.0,20.45703125,0.49101561307907104
12,100,0.5,none,4,1401,94.76953125,163.30078125,0.0,20.64453125,0.27913445234298706
12,100,0.5,none,4,1402,94.7421875,160.5625,0.0,20.65625,0.2609701156616211
12,100,0.5,none,4,1403,95.19921875,162.44921875,0.0,20.30859375,0.6962892413139343
12,100,0.5,none,4,1404,93.8828125,161.859375,0.0,20.125,0.6694988012313843
12,100,0.5,none,4,1405,94.01953125,162.8203125,0.0,20.51171875,0.5941407084465027
12,100,0.5,none,4,1406,94.12109375,162.5078125,0.0,20.35546875,0.4548177719116211
12,100,0.5,none,4,1407,94.078125,163.14453125,0.0,20.0,0.6714193224906921
12,100,0.5,none,4,1408,95.13671875,161.16796875,0.0,20.29296875,0.2997719645500183
12,100,0.5,none,4,1409,94.65625,162.00390625,0.0,20.41796875,0.5113610029220581
12,100,0.5,none,4,1410,94.3125,163.08203125,0.0,20.703125,0.601822555065155
12,100,0.5,none,4,1411,95.1015625,161.62109375,0.0,20.14453125,0.7396159172058105
12,100,0.5,none,4,1412,95.69140625,162.5703125,0.0,20.5078125,0.279296875
12,100,0.5,none,4,1413,95.41015625,163.05078125,0.0,20.62109375,0.31217479705810547
12,100,0.5,none,4,1414,95.0546875,162.23828125,0.0,20.00390625,0.4759438931941986
12,100,0.5,none,4,1415,94.55078125,163.1640625,0.0,20.43359375,0.5177410840988159
12,100,0.5,none,4,1416,94.9296875,162.80078125,0.0,20.21484375,0.7372069358825684
12,100,0.5,none,4,1417,94.25,163.85546875,0.0,20.4375,0.8886070251464844
12,100,0.5,none,4,1418,94.8359375,162.7734375,0.0,19.7734375,0.7450196146965027
12,100,0.5,none,4,1419,95.01171875,163.15625,0.0,19.98046875,0.5638672709465027
12,100,0.5,none,4,1420,94.70703125,162.5390625,0.0,20.16796875,0.7708660960197449
12,100,0.5,none,4,1421,93.63671875,162.17578125,0.0,20.24609375,0.709082305431366
12,100,0.5,none,4,1422,94.53125,162.6875,0.0,20.25390625,0.8713541030883789
12,100,0.5,none,4,1423,94.765625,163.3046875,0.0,19.97265625,0.6904621124267578
12,100,0.5,none,4,1424,93.54296875,162.6171875,0.0,20.55859375,0.6561521291732788
12,100,0.5,none,4,1425,94.578125,162.84375,0.0,20.04296875,0.6359049677848816
12,100,0.5,none,4,1426,94.28125,162.86328125,0.0,19.82421875,0.7741861343383789
12,100,0.5,none,4,1427,94.09375,163.6953125,0.0,20.43359375,0.9537109136581421
12,100,0.5,none,4,1428,95.61328125,162.84765625,0.0,20.37109375,0.4325197637081146
12,100,0.5,none,4,1429,93.67578125,165.4453125,0.0,20.10546875,1.2276041507720947
12,100,0.5,none,4,1430,94.51953125,163.375,0.0,20.03125,0.7223631739616394
12,100,0.5,none,4,1431,94.65625,164.54296875,0.0,20.13671875,0.8341471552848816
12,100,0.5,none,4,1432,94.18359375,164.61328125,0.0,20.26953125,1.0398114919662476
12,100,0.5,none,4,1433,95.1328125,163.96484375,0.0,20.19140625,0.8389648199081421
12,100,0.5,none,4,1434,95.453125,163.98828125,0.0,19.9609375,0.7972331047058105
12,100,0.5,none,4,1435,94.51171875,163.96484375,0.0,20.1484375,1.092382788658142
12,100,0.5,none,4,1436,94.2578125,164.01953125,0.0,20.3515625,0.7093750834465027
12,100,0.5,none,4,1437,95.83984375,164.47265625,0.0,19.91796875,0.6889324188232422
12,100,0.5,none,4,1438,95.99609375,163.47265625,0.0,19.96484375,0.5414063334465027
12,100,0.5,none,4,1439,96.1328125,163.7265625,0.0,20.11328125,0.43300771713256836
12,100,0.5,none,4,1440,95.06640625,164.69921875,0.0,20.51953125,0.7327150106430054
12,100,0.5,none,4,1441,94.74609375,164.3515625,0.0,20.140625,0.8486654162406921
12,100,0.5,none,4,1442,95.359375,164.1796875,0.0,20.3125,0.7980143427848816
12,100,0.5,none,4,1443,96.90625,165.12890625,0.0,20.4375,0.48935574293136597
12,100,0.5,none,4,1444,95.94921875,165.0,0.0,20.8984375,0.5015625953674316
12,100,0.5,none,4,1445,96.421875,163.32421875,0.0,20.30859375,0.3344728350639343
12,100,0.5,none,4,1446,96.125,164.23828125,0.0,20.3125,0.48206424713134766
12,100,0.5,none,4,1447,95.03515625,165.01171875,0.0,20.46484375,0.6985353231430054
12,100,0.5,none,4,1448,95.40234375,164.28515625,0.0,20.84765625,0.8241539001464844
12,100,0.5,none,4,1449,95.05859375,163.83984375,0.0,20.75390625,0.6406577825546265
12,100,0.5,none,4,1450,95.31640625,165.04296875,0.0,20.8671875,0.812304675579071
12,100,0.5,none,4,1451,94.75,165.18359375,0.0,20.2421875,0.9114584922790527
12,100,0.5,none,4,1452,95.74609375,164.12890625,0.0,20.8125,0.59381502866745
12,100,0.5,none,4,1453,95.11328125,165.23046875,0.0,20.47265625,0.9442059397697449
12,100,0.5,none,4,1454,95.1796875,165.5234375,0.0,20.453125,0.7669922709465027
12,100,0.5,none,4,1455,93.75390625,165.5625,0.0,20.97265625,1.1692384481430054
12,100,0.5,none,4,1456,95.56640625,164.421875,0.0,20.640625,0.6440753936767578
12,100,0.5,none,4,1457,96.453125,165.22265625,0.0,20.67578125,0.5649415850639343
12,100,0.5,none,4,1458,95.81640625,165.15234375,0.0,20.39453125,0.6244468688964844
12,100,0.5,none,4,1459,96.75,164.3046875,0.0,20.68359375,0.7980796694755554
12,100,0.5,none,4,1460,96.05078125,164.82421875,0.0,20.82421875,0.5887047648429871
12,100,0.5,none,4,1461,95.71875,165.13671875,0.0,20.828125,0.5418291091918945
12,100,0.5,none,4,1462,95.46875,167.42578125,0.0,20.6015625,0.9805991053581238
12,100,0.5,none,4,1463,95.6796875,164.5,0.0,20.96875,0.4893881678581238
12,100,0.5,none,4,1464,95.37109375,164.21484375,0.0,21.078125,0.7762045860290527
12,100,0.5,none,4,1465,94.5546875,164.88671875,0.0,21.19921875,0.8741537928581238
12,100,0.5,none,4,1466,96.6015625,166.0546875,0.0,20.53515625,0.7506512403488159
12,100,0.5,none,4,1467,96.5,164.8125,0.0,21.03515625,0.5799483060836792
12,100,0.5,none,4,1468,96.2578125,166.70703125,0.0,20.65234375,0.8752931356430054
12,100,0.5,none,4,1469,96.76171875,166.9921875,0.0,20.5703125,0.6251630783081055
12,100,0.5,none,4,1470,95.76953125,165.7734375,0.0,20.83203125,0.9149743914604187
12,100,0.5,none,4,1471,96.1328125,167.1640625,0.0,20.7109375,0.8538411855697632
12,100,0.5,none,4,1472,96.24609375,165.02734375,0.0,20.8671875,0.7296876907348633
12,100,0.5,none,4,1473,95.98828125,165.01171875,0.0,21.14453125,0.6136393547058105
12,100,0.5,none,4,1474,97.3203125,165.51953125,0.0,20.55078125,0.4967123866081238
12,100,0.5,none,4,1475,95.7109375,165.3671875,0.0,21.0,0.7421550750732422
12,100,0.5,none,4,1476,95.31640625,166.62109375,0.0,20.8359375,1.036718726158142
12,100,0.5,none,4,1477,96.8046875,164.890625,0.0,21.17578125,0.3080075681209564
12,100,0.5,none,4,1478,95.875,166.14453125,0.0,20.91796875,0.6250977516174316
12,100,0.5,none,4,1479,94.7265625,165.5859375,0.0,21.203125,0.9177410006523132
12,100,0.5,none,4,1480,95.3828125,166.421875,0.0,21.46875,0.8766279220581055
12,100,0.5,none,4,1481,95.25,164.77734375,0.0,21.390625,0.6388024091720581
12,100,0.5,none,4,1482,95.13671875,166.14453125,0.0,21.2890625,0.9885091781616211
12,100,0.5,none,4,1483,95.06640625,166.15625,0.0,21.18359375,0.8748372793197632
12,100,0.5,none,4,1484,95.9296875,164.55859375,0.0,21.171875,0.7664067149162292
12,100,0.5,none,4,1485,95.31640625,167.2734375,0.0,20.87890625,1.0772788524627686
12,100,0.5,none,4,1486,95.55078125,166.046875,0.0,21.2890625,0.7602866888046265
12,100,0.5,none,4,1487,95.7265625,165.62109375,0.0,21.109375,0.9723312258720398
12,100,0.5,none,4,1488,96.52734375,166.25,0.0,20.91796875,0.9315757751464844
12,100,0.5,none,4,1489,96.28515625,165.68359375,0.0,21.09375,0.7128582000732422
12,100,0.5,none,4,1490,95.97265625,167.23828125,0.0,21.3046875,1.0540366172790527
12,100,0.5,none,4,1491,96.31640625,166.17578125,0.0,21.05078125,0.9781576991081238
12,100,0.5,none,4,1492,96.58984375,165.953125,0.0,21.43359375,0.7662760615348816
12,100,0.5,none,4,1493,96.53515625,166.91015625,0.0,21.1015625,0.626953125
12,100,0.5,none,4,1494,96.81640625,166.50390625,0.0,20.96875,0.9910485148429871
12,100,0.5,none,4,1495,95.875,166.80078125,0.0,21.34375,0.84430330991745
12,100,0.5,none,4,1496,95.8671875,166.62109375,0.0,21.20703125,1.031803846359253
12,100,0.5,none,4,1497,93.98046875,166.890625,0.0,21.9375,0.7872721552848816
12,100,0.5,none,4,1498,95.46875,167.16015625,0.0,21.28125,1.2309894561767578
12,100,0.5,none,4,1499,95.3984375,166.60546875,0.0,21.07421875,0.9423176646232605
12,100,0.5,0,0,0,59.9921875,61.0390625,0.9289242625236511,39.921875,-11.713216781616211
12,100,0.5,0,0,1,60.83203125,61.01953125,0.9591938853263855,39.9609375,-11.757193565368652
12,100,0.5,0,0,2,61.62109375,61.23828125,0.964931845664978,39.8671875,-11.810546875
12,100,0.5,0,0,3,62.2265625,60.77734375,0.9694782495498657,39.2421875,-11.789484977722168
12,100,0.5,0,0,4,64.62890625,61.25,0.9658308029174805,38.78125,-12.210806846618652
12,100,0.5,0,0,5,64.89453125,60.7265625,0.9752120971679688,38.08203125,-12.341470718383789
12,100,0.5,0,0,6,67.04296875,61.4609375,0.9969536662101746,37.37109375,-12.424901962280273
12,100,0.5,0,0,7,67.13671875,62.0625,0.9841955304145813,36.9921875,-12.172038078308105
12,100,0.5,0,0,8,68.390625,64.1953125,0.9728488326072693,35.859375,-12.043392181396484
12,100,0.5,0,0,9,70.16796875,65.0,0.9603123664855957,35.328125,-12.252212524414062
12,100,0.5,0,0,10,71.6796875,68.08984375,0.9500144124031067,34.34375,-12.097460746765137
12,100,0.5,0,0,11,72.15625,69.9921875,0.9788068532943726,33.859375,-11.721419334411621
12,100,0.5,0,0,12,74.328125,73.04296875,0.9904344081878662,33.19921875,-11.660415649414062
12,100,0.5,0,0,13,78.17578125,74.984375,0.974137008190155,31.8984375,-11.743555068969727
12,100,0.5,0,0,14,79.26953125,77.046875,0.9798396229743958,32.03125,-11.6943998336792
12,100,0.5,0,0,15,80.296875,81.0703125,0.9517619609832764,31.6875,-11.444499015808105
12,100,0.5,0,0,16,82.93359375,83.4765625,0.978995680809021,31.3125,-11.489420890808105
12,100,0.5,0,0,17,84.0078125,85.51171875,0.9698014855384827,30.90234375,-11.223078727722168
12,100,0.5,0,0,18,84.94921875,88.5625,0.9538404941558838,30.57421875,-11.289192199707031
12,100,0.5,0,0,19,86.3984375,89.9140625,0.9707629680633545,29.80859375,-11.230045318603516
12,100,0.5,0,0,20,87.46484375,91.703125,0.9634279012680054,28.9921875,-10.93222713470459
12,100,0.5,0,0,21,89.140625,93.234375,0.9662739634513855,28.0390625,-10.83808708190918
12,100,0.5,0,0,22,89.5,94.61328125,0.9692324995994568,27.0,-10.820345878601074
12,100,0.5,0,0,23,89.1875,95.07421875,0.9642072319984436,26.69140625,-10.593358993530273
12,100,0.5,0,0,24,91.53515625,96.91796875,0.9453187584877014,25.515625,-10.758560180664062
12,100,0.5,0,0,25,92.5625,96.51953125,0.9557324647903442,25.32421875,-10.77461051940918
12,100,0.5,0,0,26,94.01953125,96.5,0.9768633842468262,24.796875,-10.847526550292969
12,100,0.5,0,0,27,93.3671875,97.5234375,0.9466804265975952,24.53515625,-10.618847846984863
12,100,0.5,0,0,28,95.04296875,98.19921875,0.9657682180404663,24.0859375,-10.542643547058105
12,100,0.5,0,0,29,96.1328125,97.72265625,0.953772783279419,24.2734375,-10.875521659851074
12,100,0.5,0,0,30,95.10546875,98.515625,0.9461213946342468,23.9921875,-10.646387100219727
12,100,0.5,0,0,31,94.640625,97.91796875,0.9527721405029297,24.05078125,-10.617805480957031
12,100,0.5,0,0,32,95.09765625,97.80078125,0.9488879442214966,23.59375,-10.695052146911621
12,100,0.5,0,0,33,94.51171875,98.03125,0.9543090462684631,23.109375,-10.291015625
12,100,0.5,0,0,34,94.5078125,98.61328125,0.9633297324180603,23.61328125,-10.408821105957031
12,100,0.5,0,0,35,95.1015625,98.78515625,0.9465613961219788,22.87890625,-10.507291793823242
12,100,0.5,0,0,36,94.87890625,98.44921875,0.9624954462051392,23.1171875,-10.328157424926758
12,100,0.5,0,0,37,93.4609375,98.19921875,0.9468310475349426,23.3828125,-10.425554275512695
12,100,0.5,0,0,38,94.48046875,98.52734375,0.9337310194969177,22.60546875,-10.419563293457031
12,100,0.5,0,0,39,94.81640625,98.06640625,0.9292089343070984,23.04296875,-10.575065612792969
12,100,0.5,0,0,40,94.68359375,98.75390625,0.9461765289306641,22.8359375,-10.662370681762695
12,100,0.5,0,0,41,95.6484375,98.6796875,0.9557076096534729,22.7578125,-10.638866424560547
12,100,0.5,0,0,42,94.91015625,97.72265625,0.9498010277748108,22.98046875,-10.605175018310547
12,100,0.5,0,0,43,94.65625,98.0546875,0.9484261870384216,23.3359375,-10.486067771911621
12,100,0.5,0,0,44,94.1015625,97.8046875,0.9484000205993652,23.58984375,-10.580371856689453
12,100,0.5,0,0,45,94.6796875,97.91796875,0.9593640565872192,23.9609375,-10.580957412719727
12,100,0.5,0,0,46,94.49609375,97.375,0.9236140847206116,24.12109375,-10.612011909484863
12,100,0.5,0,0,47,94.3359375,98.26953125,0.9582030773162842,23.77734375,-10.795833587646484
12,100,0.5,0,0,48,93.01171875,98.515625,0.9690584540367126,24.20703125,-10.3095703125
12,100,0.5,0,0,49,93.5078125,98.26953125,0.9281251430511475,24.66796875,-10.548307418823242
12,100,0.5,0,0,50,92.73046875,99.23046875,0.9447470903396606,24.578125,-10.393489837646484
12,100,0.5,0,0,51,92.20703125,98.07421875,0.9565211534500122,24.78125,-10.555273056030273
12,100,0.5,0,0,52,91.390625,97.49609375,0.9366191029548645,25.12109375,-10.387304306030273
12,100,0.5,0,0,53,90.8046875,98.96875,0.955501139163971,25.3359375,-10.399381637573242
12,100,0.5,0,0,54,91.84375,98.1171875,0.9241771697998047,25.0625,-10.692903518676758
12,100,0.5,0,0,55,91.11328125,98.859375,0.9504309892654419,25.83984375,-10.427377700805664
12,100,0.5,0,0,56,92.02734375,99.265625,0.9182837605476379,25.578125,-10.660123825073242
12,100,0.5,0,0,57,92.3515625,99.69921875,0.923082709312439,25.15234375,-10.2744140625
12,100,0.5,0,0,58,91.44921875,97.9921875,0.9540882706642151,25.359375,-10.546419143676758
12,100,0.5,0,0,59,90.8515625,97.859375,0.958421528339386,25.1171875,-10.430110931396484
12,100,0.5,0,0,60,92.6171875,98.87109375,0.9370368123054504,24.91015625,-10.30244255065918
12,100,0.5,0,0,61,92.28125,99.28515625,0.9433208703994751,25.1328125,-10.4296875
12,100,0.5,0,0,62,92.01171875,98.26953125,0.9620653390884399,24.9921875,-10.30283260345459
12,100,0.5,0,0,63,91.22265625,99.53515625,0.9518780708312988,25.16015625,-10.517383575439453
12,100,0.5,0,0,64,93.2421875,99.14453125,0.9686980247497559,24.7578125,-10.446647644042969
12,100,0.5,0,0,65,93.23828125,99.75,0.9472007155418396,24.55078125,-10.456706047058105
12,100,0.5,0,0,66,92.37109375,100.30859375,0.9605754017829895,24.78515625,-10.002082824707031
12,100,0.5,0,0,67,92.55078125,100.05078125,0.9706050753593445,24.50390625,-10.274609565734863
12,100,0.5,0,0,68,93.36328125,100.2578125,0.9332794547080994,24.40625,-10.51123046875
12,100,0.5,0,0,69,93.66015625,100.6875,0.9484753608703613,24.2421875,-10.307487487792969
12,100,0.5,0,0,70,92.37109375,100.16796875,0.9427235722541809,24.2734375,-10.239518165588379
12,100,0.5,0,0,71,93.3671875,100.3828125,0.9247235655784607,24.421875,-10.215462684631348
12,100,0.5,0,0,72,93.703125,100.3359375,0.9319637417793274,23.98046875,-10.365852355957031
12,100,0.5,0,0,73,94.6328125,101.10546875,0.9627457857131958,23.45703125,-10.430631637573242
12,100,0.5,0,0,74,93.24609375,100.7265625,0.957999587059021,23.87890625,-10.009993553161621
12,100,0.5,0,0,75,93.828125,101.015625,0.9840211868286133,23.93359375,-10.237011909484863
12,100,0.5,0,0,76,93.5078125,101.72265625,0.9593207240104675,23.95703125,-10.181966781616211
12,100,0.5,0,0,77,93.1640625,102.26171875,0.9588363170623779,23.890625,-10.142871856689453
12,100,0.5,0,0,78,94.0078125,102.515625,0.9367763996124268,23.46875,-10.269270896911621
12,100,0.5,0,0,79,92.32421875,102.9921875,0.9711729288101196,23.4921875,-9.961751937866211
12,100,0.5,0,0,80,93.80078125,102.66015625,0.9406777024269104,23.58984375,-10.041927337646484
12,100,0.5,0,0,81,92.3515625,101.92578125,0.9621711373329163,23.76953125,-9.737044334411621
12,100,0.5,0,0,82,93.6015625,102.9375,0.9270228743553162,23.42578125,-9.658495903015137
12,100,0.5,0,0,83,94.33984375,102.890625,0.9472785592079163,23.20703125,-10.026399612426758
12,100,0.5,0,0,84,94.15625,103.41015625,0.9577924609184265,22.70703125,-9.805371284484863
12,100,0.5,0,0,85,93.85546875,104.2578125,0.9559904336929321,22.90234375,-9.85078239440918
12,100,0.5,0,0,86,93.875,103.6171875,0.9505001902580261,22.94140625,-9.882681846618652
12,100,0.5,0,0,87,93.93359375,104.87890625,0.9550440907478333,22.68359375,-9.807031631469727
12,100,0.5,0,0,88,94.109375,103.94921875,0.9519312977790833,22.25,-9.867937088012695
12,100,0.5,0,0,89,94.25390625,104.2734375,0.9454583525657654,22.390625,-9.722005844116211
12,100,0.5,0,0,90,94.25,104.34375,0.9656286835670471,22.21484375,-9.628873825073242
12,100,0.5,0,0,91,95.0859375,104.62109375,0.9509227871894836,22.58984375,-9.870931625366211
12,100,0.5,0,0,92,93.1796875,103.859375,0.9302667379379272,22.3359375,-9.477343559265137
12,100,0.5,0,0,93,94.0859375,106.90625,0.9336116909980774,21.625,-9.44550895690918
12,100,0.5,0,0,94,95.28125,105.015625,0.9337216019630432,21.765625,-9.615397453308105
12,100,0.5,0,0,95,94.0390625,106.05859375,0.9332404136657715,22.078125,-9.4423828125
12,100,0.5,0,0,96,93.890625,105.80859375,0.9636963605880737,21.7578125,-9.295280456542969
12,100,0.5,0,0,97,94.90234375,106.09765625,0.9242023229598999,21.4140625,-9.269628524780273
12,100,0.5,0,0,98,95.30078125,106.11328125,0.9550405740737915,21.31640625,-9.559277534484863
12,100,0.5,0,0,99,95.38671875,105.78125,0.9336676597595215,21.00390625,-9.545573234558105
12,100,0.5,0,0,100,94.4296875,105.73046875,0.9350668787956238,20.859375,-9.194759368896484
12,100,0.5,0,0,101,93.65625,106.65234375,0.9157367944717407,21.6171875,-9.088704109191895
12,100,0.5,0,0,102,94.28515625,105.9609375,0.965462327003479,21.18359375,-9.167252540588379
12,100,0.5,0,0,103,93.97265625,107.09375,0.9541937112808228,20.97265625,-8.908984184265137
12,100,0.5,0,0,104,94.421875,106.34375,0.9331952929496765,21.35546875,-9.129069328308105
12,100,0.5,0,0,105,93.7734375,107.1875,0.9243517518043518,21.046875,-9.000716209411621
12,100,0.5,0,0,106,94.0234375,107.94921875,0.935973048210144,20.97265625,-8.954492568969727
12,100,0.5,0,0,107,93.359375,107.44921875,0.931868314743042,20.4453125,-8.790462493896484
12,100,0.5,0,0,108,94.79296875,106.07421875,0.9260555505752563,20.69140625,-9.040331840515137
12,100,0.5,0,0,109,94.3203125,108.328125,0.9051985144615173,20.5,-8.785840034484863
12,100,0.5,0,0,110,93.84375,106.71484375,0.933950662612915,20.578125,-8.870964050292969
12,100,0.5,0,0,111,95.140625,107.02734375,0.9118614196777344,20.23046875,-9.182096481323242
12,100,0.5,0,0,112,95.57421875,107.51171875,0.9149897694587708,20.58984375,-9.058691024780273
12,100,0.5,0,0,113,95.20703125,107.20703125,0.93907231092453,20.27734375,-8.844660758972168
12,100,0.5,0,0,114,95.109375,108.33203125,0.9267638921737671,20.19140625,-8.939127922058105
12,100,0.5,0,0,115,94.00390625,108.40625,0.8923161029815674,20.0234375,-8.761295318603516
12,100,0.5,0,0,116,93.62890625,108.4765625,0.9060635566711426,20.28515625,-8.65185546875
12,100,0.5,0,0,117,95.50390625,107.81640625,0.9244867563247681,19.7890625,-8.918848037719727
12,100,0.5,0,0,118,95.140625,108.8203125,0.9363164305686951,20.296875,-8.789876937866211
12,100,0.5,0,0,119,95.45703125,107.73828125,0.9028392434120178,20.36328125,-8.939779281616211
12,100,0.5,0,0,120,95.1484375,107.79296875,0.9079108834266663,20.31640625,-8.823144912719727
12,100,0.5,0,0,121,95.4921875,107.7109375,0.9345579743385315,20.62890625,-8.910449028015137
12,100,0.5,0,0,122,94.97265625,108.45703125,0.9411466717720032,20.08203125,-8.539031028747559
12,100,0.5,0,0,123,94.3125,109.59765625,0.9270309209823608,20.03125,-8.552409172058105
12,100,0.5,0,0,124,94.34375,108.60546875,0.9330909252166748,19.76953125,-8.406542778015137
12,100,0.5,0,0,125,94.80859375,109.2109375,0.9183638691902161,19.8359375,-8.56396484375
12,100,0.5,0,0,126,95.8359375,108.78125,0.9420163035392761,19.23828125,-8.573405265808105
12,100,0.5,0,0,127,95.33984375,108.94921875,0.934668242931366,19.453125,-8.6572265625
12,100,0.5,0,0,128,96.4140625,109.078125,0.9238536953926086,19.46875,-8.748241424560547
12,100,0.5,0,0,129,96.33984375,109.2265625,0.9322502017021179,19.203125,-8.66171932220459
12,100,0.5,0,0,130,95.46875,109.546875,0.9101332426071167,19.32421875,-8.430631637573242
12,100,0.5,0,0,131,94.9609375,109.27734375,0.9249303936958313,19.546875,-8.682812690734863
12,100,0.5,0,0,132,95.13671875,110.55859375,0.9193986654281616,19.5390625,-8.28525447845459
12,100,0.5,0,0,133,94.62890625,109.9453125,0.8972268104553223,19.44921875,-8.326823234558105
12,100,0.5,0,0,134,94.2578125,109.546875,0.9263948798179626,19.6875,-8.351268768310547
12,100,0.5,0,0,135,94.89453125,109.86328125,0.9258379340171814,19.59765625,-8.315592765808105
12,100,0.5,0,0,136,95.515625,110.5390625,0.9135133624076843,19.3203125,-8.397493362426758
12,100,0.5,0,0,137,94.73046875,110.8203125,0.9392725825309753,19.26171875,-8.180696487426758
12,100,0.5,0,0,138,95.109375,110.546875,0.9201980829238892,19.36328125,-8.053125381469727
12,100,0.5,0,0,139,94.12109375,111.20703125,0.9338003993034363,19.12109375,-8.093099594116211
12,100,0.5,0,0,140,94.92578125,111.52734375,0.9256528615951538,19.09765625,-8.041861534118652
12,100,0.5,0,0,141,94.70703125,111.53125,0.9284393787384033,18.796875,-7.924805641174316
12,100,0.5,0,0,142,94.64453125,111.51953125,0.9228617548942566,18.76171875,-8.100162506103516
12,100,0.5,0,0,143,94.66015625,110.53125,0.9054922461509705,19.1015625,-8.233561515808105
12,100,0.5,0,0,144,94.625,111.55859375,0.9200369715690613,19.18359375,-7.945638656616211
12,100,0.5,0,0,145,94.4765625,110.81640625,0.9231012463569641,18.79296875,-8.038541793823242
12,100,0.5,0,0,146,95.1640625,111.34375,0.9237203598022461,18.5390625,-8.071322441101074
12,100,0.5,0,0,147,94.6875,111.41015625,0.8935466408729553,18.41015625,-7.861653804779053
12,100,0.5,0,0,148,95.12890625,111.83984375,0.9091694951057434,18.62109375,-7.956185340881348
12,100,0.5,0,0,149,94.34765625,111.35546875,0.8899181485176086,18.20703125,-7.793717384338379
12,100,0.5,0,0,150,94.23046875,112.4921875,0.925413191318512,18.1875,-7.560123443603516
12,100,0.5,0,0,151,93.96484375,113.2265625,0.909720778465271,18.15625,-7.517642974853516
12,100,0.5,0,0,152,95.1875,111.11328125,0.9109453558921814,18.62890625,-8.041178703308105
12,100,0.5,0,0,153,94.08203125,112.09765625,0.9108962416648865,18.23046875,-7.820508003234863
12,100,0.5,0,0,154,94.625,111.578125,0.9304997324943542,18.28125,-7.864583492279053
